key,name,type,image
bolsa-frituras-azul,Bolsa de frituras,inorganic,https://dl.dropboxusercontent.com/s/l6kpjkl1vvfnjk6/bolsa-frituras-azul.png
bolsa-frituras-verd,Bolsa de frituras,inorganic,https://dl.dropboxusercontent.com/s/cb3altve1yc9hy7/bolsa-frituras.png
bolsa-amarilla,Bolsa de plastico,inorganic,https://dl.dropboxusercontent.com/s/eq9cpbq7oqk6fu7/bolsa-plastico-amarilla.png
bolsa-plastico,Bolsa de plastico,inorganic,https://dl.dropboxusercontent.com/s/pgaqqe361xhocx7/bolsa-plastico.png
botellas,Botellas,inorganic,https://dl.dropboxusercontent.com/s/a08usvz5ucgviza/botellas.png
caja-cereal,Caja de cereal,inorganic,https://dl.dropboxusercontent.com/s/2sjcx58r2a75wxt/caja-cereal.png
carne,Carne,organic,https://dl.dropboxusercontent.com/s/3nhpg8abujmua98/carne.png
carton,Carton,organic,https://dl.dropboxusercontent.com/s/6fewp9lde8m2zkr/carton.png
cascara-huevo,Cascara de huevo,organic,https://dl.dropboxusercontent.com/s/mc4wahhllram272/cascar%C3%A1-huevo.png
envase-jugo,Ensase de jugo,inorganic,https://dl.dropboxusercontent.com/s/hvnb39vnt0trjo7/envase-jugo.png
envase-yogurt,Envase de yogurt,inorganic,https://dl.dropboxusercontent.com/s/zaro8lvtcihme5z/envase-yogurt.png
hojas,Hojas,organic,https://dl.dropboxusercontent.com/s/4x4c3kmez4lzhp8/hojas.png
lata,Lata de aluminio,inorganic,https://dl.dropboxusercontent.com/s/xk98ai6vhsqgtht/lata.png
madera,Madera,organic,https://dl.dropboxusercontent.com/s/uk02pvrzr83leno/madera.png
pan,Pan,organic,https://dl.dropboxusercontent.com/s/w3nppwblz3t3olx/pan.png
papel,Papel,organic,https://dl.dropboxusercontent.com/s/d1ugezc9t5h1m1u/papel.png
pescado,Pescado,organic,https://dl.dropboxusercontent.com/s/rmnn6mqj0unkzp8/pescado.png
plastico-alimentos,Plastico de alimentos,inorganic,https://dl.dropboxusercontent.com/s/kqfe88z6ax9d4t7/plastico-alimentos.png
platano,Platano,organic,https://dl.dropboxusercontent.com/s/oql5x01bmd0ggka/platano.png
semillas,Semillas,organic,https://dl.dropboxusercontent.com/s/gnm9skpbb731msi/semillas.png
tetrapack,Caja de tetrapack,inorganic,https://dl.dropboxusercontent.com/s/xo5qsyxupmih1gt/tetrapack.png